,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
229,0.1,3.0,5.0,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1765.3261161550763,24.854794105240916,14.69629980012535,19.71171564534189,0.9670902014652014,638347.452124356,7.389451725989199e-05,0.2072065374414063,0.20400826004937586,0.4980297734789868,0.0,36.535453990633926,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43435.930186924415
8245,0.4,0.25,0.7,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,1703.1599850758212,27.983486430746165,14.882666725386844,19.71482277591319,0.9669184981684982,646441.9392454518,7.348502948201872e-05,0.1969733281967725,0.19825492199751996,0.5242057594596847,0.0,36.998737365238775,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43435.89433086958
3918,0.6000000000000001,2.0,5.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1807.2201366213267,27.118362263888717,14.967147032081884,19.75020336120193,0.9670902014652014,650109.1071238377,7.335993502229861e-05,0.1966987563426873,0.19757218371303933,0.5360646621347313,0.0,37.20862563666653,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43435.740006451284
7838,0.2,3.75,0.0,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1896.3487941735075,27.840757716818437,14.836228761115075,19.340208832138067,0.9678342490842491,644420.5428303201,7.297158594065792e-05,0.20074229851734934,0.1994007171151958,0.517668959359525,0.0,36.88304388909799,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43435.603023277064
10737,0.4,1.75,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1823.932347691909,25.460029667648136,14.965913659303675,19.740965645505185,0.9683493589743589,650052.2495963431,7.334767221821592e-05,0.19778409042180628,0.19745793329342679,0.5358807960268076,0.0,37.20537142836213,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43435.52050310227
4182,0.7000000000000001,3.0,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1807.2201366213267,26.919246158859387,14.943160457898195,19.641502772838383,0.9673191391941391,649063.8498335866,7.323432984581075e-05,0.19574939651916717,0.19648987274236865,0.5326845047799154,0.0,37.148800929120114,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43435.51363597414
4212,0.7000000000000001,3.75,5.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,1807.2201366213267,26.77930907345582,14.947275472441117,19.661234445221925,0.9673191391941391,649241.2232093259,7.325773393736888e-05,0.19590731970785805,0.19672899262827717,0.5332580955370866,0.0,37.15895279357406,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43435.42235548931
5200,0.15000000000000002,1.75,0.05,5_95_IPR,kernel,_____None____,benchmark_prediction,1786.50678175746,26.255750247797803,14.642992383836866,19.210699009134164,0.9672046703296703,636018.3178899995,7.317448330131042e-05,0.20363163611644056,0.20126842449873122,0.49049780954432504,0.0,36.40214731513275,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43434.99615502397
5247,0.15000000000000002,3.0,0.7,3sigma,kernel,_____None____,benchmark_prediction,1876.1303775914712,27.65383049153605,14.646938903771115,19.331259306194724,0.9685210622710623,636188.548644715,7.336654387106409e-05,0.20518011282136636,0.20200979659105675,0.49104830246404363,0.0,36.41189037572774,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43434.91516039006
12321,0.5,_,_,_,_,_hist_insample_None_False_None,MULTI_prediction,2065.47755124548,31.223256149721824,14.838482622250822,19.126796718942177,0.9684065934065934,644502.241186052,7.262229277176745e-05,0.19726754897951618,0.19743476649572006,0.5179331558406968,0.0,36.88771984810279,793573.3731935415,484340.0504425006,12.489489971668467,18.86725787072497,43434.51130370961
