param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.7000000000000001,1.25,0.5,iqr,kernel,_____None____,benchmark_prediction,1425.33368154685,15.06738008627959,13.3222366338547,17.80218829695014,0.975389194139194,663950.3541396165,6.979525789833983e-05,0.1939566360371965,0.1955591723352283,0.5808245440667381,0.0,38.000821551031166,49837.75415401152
0.7000000000000001,0.5,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,1526.719529261347,16.19133863361951,13.256658668676154,17.568494921803897,0.9750457875457876,660659.0044492185,6.958983817232899e-05,0.1936564192825467,0.1948966409756264,0.5701809638046983,0.0,37.81244302021626,49836.01229850431
0.7500000000000001,1.0,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,1366.0662281594705,15.06717103738768,13.23919276015833,17.535431144460045,0.9749313186813188,659751.6023920486,6.957725833920483e-05,0.1933763690439574,0.1948505257784099,0.5672466032736359,0.0,37.76050837866578,49833.219769825184
0.7000000000000001,1.0,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,1462.4635572246043,15.1856764624597,13.27410956883649,17.74306626043453,0.9751602564102564,661451.4009255675,6.980642402055767e-05,0.1940336611657702,0.195313762281083,0.5727434188121326,0.0,37.85779538264466,49830.18992689733
0.7000000000000001,1.25,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,1501.062964956509,15.120017613076715,13.267698284734449,17.60210919626618,0.9750457875457876,660856.312652475,6.962975834146781e-05,0.1936856215783726,0.1949088448161919,0.5708190198896672,0.0,37.82373584320484,49809.41671042092
0.45,1.75,0.5,iqr,kernel,_____None____,benchmark_prediction,1255.3411995008355,12.897893865110412,13.512719174268872,18.940456046203863,0.9750457875457876,673025.5876177985,7.10720182219095e-05,0.1994701571450272,0.1997072151989401,0.6101720716793697,0.0,38.52023738654982,49806.82118365815
0.9000000000000001,1.0,0.35,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1216.2750300351472,12.291860484545415,13.43598756464144,18.33906014658985,0.9753319597069596,669189.5496292622,7.035638500721636e-05,0.1962265590145007,0.1980776848009681,0.597767076142635,0.0,38.30068393024623,49805.75833445411
0.7500000000000001,1.25,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,1382.7226097394014,15.047996123363038,13.250354200730015,17.561179691835044,0.9752174908424908,659880.9566346833,6.960867989707718e-05,0.1938814456633977,0.1949004770109765,0.5676649095592714,0.0,37.767911895300095,49801.0050628177
0.55,1.0,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,1316.960967855237,13.85030583451745,13.36350733276673,17.8513379367654,0.9754464285714286,665490.6212898768,6.980631392375887e-05,0.1948325128858322,0.195818146164129,0.5858054663572518,0.0,38.088977866865655,49799.098748434335
0.95,0.75,0.4,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1362.5241988489288,13.60393207898264,13.424763112847732,18.809756116413723,0.9757898351648352,668458.1938461566,7.106883603941008e-05,0.1958734856460225,0.1980988442816095,0.5954020147818502,0.0,38.258825197238814,49792.922841702166
0.7000000000000001,1.0,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,1528.1811968405964,15.39162080175638,13.278242935122384,17.612929708504502,0.975103021978022,661155.8885291567,6.963375839616163e-05,0.1935468079427997,0.1950227646671799,0.5717877896005658,0.0,37.84088189841785,49792.42297038624
0.7500000000000001,1.75,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,1426.7628511179937,15.270970036164526,13.255739834030976,17.691389468714178,0.975103021978022,660010.5526402349,6.978792998664757e-05,0.194166757210235,0.1951493813081067,0.5680839976588291,0.0,37.775329249097695,49790.54816282785
0.7500000000000001,1.75,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,1458.3900978248566,15.374696815910724,13.257332930014355,17.636101084684736,0.9752747252747253,660013.3617401686,6.970948307715684e-05,0.1940894698550072,0.195045009696842,0.5680930817378305,0.0,37.77549002633749,49784.77686457663
0.7500000000000001,1.0,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,1356.3838776034536,14.818815263359353,13.255395520800183,17.53544752738341,0.9749313186813188,659868.1477609504,6.9572921819729e-05,0.1934468096077266,0.1948089877811484,0.5676234881703378,0.0,37.76717878668443,49781.09832524381
0.7500000000000001,1.75,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,1458.3900978248566,15.584131635765988,13.254800295604875,17.620198504303588,0.9752747252747253,659838.2210798778,6.969360699835545e-05,0.1938537381214167,0.1949213828283872,0.5675267111451248,0.0,37.76546595008458,49781.076015054845
0.8,,,5_95_IPR,mae,_____None____,benchmark_prediction,1502.8315856576664,16.163480566117823,13.208485946865157,17.457342571540973,0.9747023809523808,657520.769235784,6.955072315119514e-05,0.1932561744167035,0.1946610936628977,0.5600325257724843,0.0,37.63282790955723,49780.17706804898
0.55,1.0,0.5,iqr,kernel,_____None____,benchmark_prediction,1326.067496588861,13.728573393809496,13.439389957789222,18.37101105825271,0.975904304029304,668960.7395365316,7.04111570922832e-05,0.1959889481356783,0.19684562506194,0.5970271491169995,0.0,38.28758811449929,49776.12388937448
0.6500000000000001,,,5_95_IPR,mae,_____None____,benchmark_prediction,1614.4739629958058,15.942940665599012,13.279939852389584,17.583883011148078,0.9751602564102564,661013.8339818715,6.959820728916314e-05,0.1934486201523935,0.19476185823005,0.5713284130171451,0.0,37.832751487057664,49775.36354300047
0.7500000000000001,1.0,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,1356.3838776034536,14.812901107260064,13.256338887484183,17.551939331898726,0.9749313186813188,659838.2482778224,6.959726135897281e-05,0.1934755787383963,0.1948431275402646,0.5675267990979507,0.0,37.7654675067435,49775.30024528876
