,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
3223,0.35000000000000003,0.25,2.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,952.9399238793703,58.85709459143351,7.552548291546234,11.865289828719153,0.6205929487179487,34807.353719648694,0.0020875208521595958,0.4872697158175974,0.49349788885887247,0.11256016463552848,5.723443223448754e-05,1.992179127727146,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4608.689991245667
10072,0.15000000000000002,0.25,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,736.3906006733832,48.34224010812003,6.949961214535539,10.964158142735794,0.6222527472527473,32027.28672235964,0.0021048711444422523,0.5083783856045717,0.5130377113185121,0.10356997246426872,0.0,1.833063571563624,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4608.268410962636
3229,0.35000000000000003,1.25,0.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,926.760266307263,60.118346889775225,7.462352698981407,11.849640474054262,0.6097184065934066,34382.711107094234,0.0021324954686003,0.4940949672155118,0.5048436294104678,0.11118695359612076,5.723443223448754e-05,1.9678749488950453,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4607.489419762669
3217,0.35000000000000003,0.25,0.7,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,950.0459879114587,58.531424745882035,7.554020942540167,11.867072374729707,0.6205357142857143,34778.96062592502,0.0020914482747282047,0.4877031582680013,0.4939747554245479,0.1124683469314367,5.723443223448754e-05,1.9905540651284925,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4604.032857530046
3220,0.35000000000000003,0.25,0.9,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,947.4094502799235,58.70154524769925,7.554868421727193,11.867354794473625,0.6205929487179487,34780.29570381456,0.002091388923503943,0.4876038938518891,0.4939647681492125,0.11247266431184598,5.723443223448754e-05,1.990630477553489,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4603.693110496701
10162,0.15000000000000002,3.75,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,704.8293416924917,51.157786972552316,7.071621432993916,11.227492867024164,0.6061698717948718,32509.5774043109,0.0021411760527747514,0.5129518785571887,0.5224458112035102,0.10512960606927818,0.0,1.8606672049170616,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4597.188595621316
10333,0.25,1.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,939.4202210039075,55.786103961660196,7.283106455469432,11.572557893270607,0.606341575091575,33478.02881339174,0.002144999311593377,0.4984078990536023,0.5113754513790015,0.10826138824742502,0.00011446886446886406,1.9160959714624395,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4596.6688827197595
10195,0.2,0.25,0.9,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,715.8089644281008,56.047803960443595,7.083096795576376,11.220126147722521,0.6212225274725275,32546.543873351147,0.0021337172674152547,0.498566781315831,0.5031584889206253,0.10524914838998081,0.0,1.8627829597842918,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4594.959635971306
10168,0.15000000000000002,3.75,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,705.0023076775997,51.07625642359778,7.080016347417149,11.203611611377486,0.6041094322344323,32518.051621620598,0.0021312388575287526,0.5088734910822927,0.515148832493846,0.10515701002831566,0.0,1.8611522219334133,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4592.934539407309
10081,0.15000000000000002,1.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,744.4514003788772,51.15022063617127,6.996815269820509,11.178432545742304,0.6067994505494505,32133.52551302585,0.0021716370552154938,0.5191076849842808,0.5296316608027537,0.10391352790558103,0.0,1.8391440884286772,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4592.59309755225
3211,0.35000000000000003,0.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,960.0409069144953,59.213044152866466,7.565771849970882,11.832063461123754,0.6216804029304029,34724.6150633775,0.0020857984671818247,0.4862060110200615,0.4921642804709856,0.11229260402616362,5.723443223448754e-05,1.9874436277116245,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4589.698943077585
3208,0.35000000000000003,0.25,0.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,960.1607619204315,59.467415751798555,7.562542969397131,11.828185880549519,0.6218521062271062,34700.772766640526,0.002087255803304702,0.48664903960632666,0.4924117246164192,0.11221550270821745,5.723443223448754e-05,1.9860790273947189,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4588.505864636006
10084,0.15000000000000002,1.25,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,789.1477973155706,52.210781637412595,7.029677577696418,11.374744507384564,0.6006753663003663,32254.421705011446,0.0022301727714702352,0.5266804813474312,0.540494269523502,0.104304482511993,0.0,1.8460635133362777,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4588.321633320346
10306,0.2,3.75,5.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,652.3164721669709,47.70208111861279,7.186936835504894,11.358099409371535,0.6062843406593407,32944.019397781914,0.002134063635172758,0.4926336286073995,0.4998431413699907,0.10653450638728425,0.0,1.88553224575217,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4583.874904122146
10285,0.2,3.0,5.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,636.196716936558,46.64729370449032,7.204987088811678,11.429254784148508,0.6039949633699634,33010.30790447204,0.0021517292927112695,0.49874685281132486,0.5064220950769818,0.10674887043479506,0.0,1.889326230796248,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4581.591541743685
2968,0.25,0.25,0.9,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,851.7972257467791,52.32355286426413,7.316647787036266,11.54227805228638,0.620364010989011,33496.511372514935,0.0021317969610428395,0.4984726586556177,0.5026617529964161,0.10832115722367494,0.0,1.9171538102400947,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4578.12270694026
10144,0.15000000000000002,3.0,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,744.8071137949737,53.18878964402644,7.111606811020475,11.283431553803124,0.6042239010989011,32531.88482108294,0.0021591078927201126,0.5154158468613985,0.5264678890451592,0.10520174388603604,0.0,1.861943957250626,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4574.477426208382
10276,0.2,3.0,0.7,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,597.6311409906284,48.067953076483164,7.188129642859498,11.463910767375216,0.601304945054945,32871.24724965713,0.002182317196149369,0.5023372065351407,0.5121563641477356,0.1062991755132459,0.0,1.8813671731717678,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4572.990316376747
2962,0.25,0.25,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,851.7972257467791,52.4197290279326,7.3158880705087945,11.505956065300202,0.6209935897435898,33454.48458459404,0.002123943557848513,0.4978867388611476,0.5017003120334537,0.10818525082281553,0.0,1.9147484308948055,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4572.853529491929
2965,0.25,0.25,0.7,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,851.7972257467791,52.362874749880795,7.316326701217813,11.507615433786924,0.6208218864468864,33438.752467355764,0.0021264854060429983,0.4978074831884507,0.5017413084461483,0.10813437623692575,0.0,1.913848012096827,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4570.429100957156
10189,0.2,0.25,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,704.0603938254262,56.34984753368646,7.098358215000294,11.230522803376484,0.6212797619047619,32442.37765493206,0.0021509477619484256,0.498542984513371,0.5030390829378463,0.10491229524138612,0.0,1.8568210654150676,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4570.40581389294
