param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.45,1.25,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,523.5370617127201,66.42046070069473,6.623467288123536,10.474011153612134,0.5239812271062271,12409.547387691027,0.0125040083604937,0.547517008815858,0.6006745596552897,0.0401300457443965,0.002918956043956,0.7102533990207777,1873.5726844975056
0.45,1.0,0.2,iqr,kernel,_____None____,benchmark_prediction,766.0954467217507,118.095294024112,6.5481992629092725,9.988414719448675,0.5254693223443223,12260.567335966663,0.0116534056548473,0.5284303088613574,0.5816481434831526,0.0396482734360341,0.0006868131868131,0.7017266103460773,1872.3570929513016
0.6000000000000001,1.75,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,571.1143325135699,80.89018273489123,6.770064982843718,16.847780768145196,0.508871336996337,12673.505746072067,0.0309341915126563,0.5733870249434926,0.6331800273920389,0.0409836353770816,0.0048076923076922,0.7253609057962493,1871.9917427954515
0.8500000000000001,0.5,0.35,5_95_IPR,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,663.9182195007224,91.52028666753768,6.590919347379121,10.183025778324822,0.5349702380952381,12336.706787409656,0.0119613688422287,0.5576809772058066,0.6059170118442859,0.0398944935094907,0.0030906593406593,0.7060844086200583,1871.7732894600429
0.4,1.0,0.35,5_95_IPR,kernel,_____None____,benchmark_prediction,738.7033071036722,100.7322169767654,6.799740918711971,11.302768808411813,0.5258127289377289,12711.106392538548,0.0138720662549081,0.5517475549247485,0.6046519856748873,0.041105228503372,0.0019459706959706,0.7275129574484059,1869.3515744929773
0.45,1.75,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,357.44443591951585,68.24036186857634,6.893978521629684,16.34240377386397,0.5224358974358975,12886.507233013614,0.0281570875796139,0.5598509441350844,0.6119650381413784,0.0416724404678351,0.0024038461538461,0.7375519249664385,1869.2409894493464
0.35,,,iqr,mae,_____None____,benchmark_prediction,621.9144470869833,114.13662084611984,7.244519877394935,10.216947806385672,0.542239010989011,13540.341497362491,0.0100050044244608,0.4808334776506287,0.5277511192498648,0.0437868124201595,0.000400641025641,0.7749737578618643,1869.04608262756
0.7500000000000001,_,_,_,_,_hist_insample_None_False_None,MULTI_prediction,944.4359173959164,84.75052669218499,7.403688312198603,10.985392851545743,0.5108173076923077,13830.544867578576,0.0110801181538673,0.5366352212703466,0.5967120851859593,0.0447252732808272,0.0,0.7915833829887007,1868.0614694152964
0.15,1.0,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,926.8598580671188,108.75080277249288,6.165314368353664,16.137217432935223,0.524496336996337,11515.708561150406,0.0343670664693481,0.5942260395602345,0.6461124464364085,0.037239546044724,0.0001717032967033,0.659095041274634,1867.8217967700275
0.8,0.5,0.2,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,698.2285818331484,78.25957649915397,6.668333452436879,10.57580295281305,0.529532967032967,12454.234779076069,0.0126562097467347,0.5492753186772816,0.599896991026087,0.0402745560157589,0.0004578754578754,0.7128110564947384,1867.6682664279165
0.25,1.75,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,570.7530612112969,90.28819079934682,6.503762460102083,16.298048996843928,0.5190590659340659,12142.014384970837,0.031537064048741,0.5780405946478764,0.6331188701618662,0.0392648964120409,0.0005723443223443,0.6949412995061147,1866.921564164915
0.55,0.5,0.4,5_95_IPR,kernel,_____None____,benchmark_prediction,831.990170738598,85.71362724331554,6.734792434802086,16.085639876440414,0.5192307692307693,12555.580193720656,0.0287350278234701,0.5589611690023761,0.6135577826679285,0.0406022872374235,0.0106456043956043,0.7186115037614844,1864.2861402586973
0.5,1.25,0.5,iqr,kernel,_____None____,benchmark_prediction,587.0753747907593,68.40742488309256,6.413673221855595,9.683004283192112,0.5163118131868132,11934.389501026975,0.0115589454966841,0.5377773473057107,0.5978825994627414,0.0385934782023319,0.0009157509157509,0.6830580071558481,1860.7729281184263
0.8500000000000001,1.25,0.5,5_95_IPR,kernel,_____None____,benchmark_prediction,560.5247319240625,75.61357112271331,6.0289712397654425,10.070964110492646,0.5098443223443223,11217.433815906748,0.0141403157169733,0.5651329994110436,0.6273507539303396,0.0362749839380593,0.0175137362637363,0.6420234555807434,1860.5883773204337
0.9000000000000001,0.5,0.4,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,441.11602315393793,82.4101763137795,6.338910616325701,15.694513522335791,0.5257554945054945,11792.26850068062,0.0310060205598947,0.5702800536606467,0.6227200847615487,0.0381338867227268,0.0003434065934065,0.6749237923924348,1860.298908508023
0.55,1.0,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,700.9577439761451,85.07131568460805,6.841645639464995,10.823451285159273,0.5222641941391941,12726.577932458604,0.0126944348162308,0.552827488615122,0.6076226193030795,0.0411552604332508,0.0080700549450549,0.7283984622515226,1860.163271106482
0.95,2.0,0.4,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,616.5679179284871,103.9470779308574,6.621164130097001,10.139484384575145,0.5226648351648352,12312.55906610334,0.0119061255487901,0.5495019228224113,0.6051391601107542,0.0398164045083071,0.0014308608058608,0.7047023275013359,1859.576174850533
0.95,1.25,0.5,5_95_IPR,kernel,_hist_insample_None_False_None,MULTI_prediction,417.8967561100835,64.63019986098075,6.217655355611396,9.808654876327653,0.5203182234432234,11554.21972447576,0.0126488160362769,0.5586226087840452,0.6151816815615119,0.0373640836042042,0.0017742673992674,0.6612992058422481,1858.29208337322
0.95,1.0,0.4,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,395.1938814139112,61.11456564198812,6.106968453540352,9.747157140775071,0.5157967032967034,11344.444536545929,0.0129555228533742,0.5622961069755137,0.620902468590666,0.0366857117325585,0.0005151098901099,0.6492928420642129,1857.622914356024
0.7500000000000001,1.75,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,502.1910183823616,89.42843982264439,6.4761343642293046,16.081809952269452,0.5136217948717948,12019.248739127652,0.0313365920934357,0.569723561279476,0.6290117065037683,0.0388678963580007,0.0091575091575091,0.6879148774683866,1855.9294886646485
