param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.4,1.0,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1021.5529820332104,51.32689293451589,7.074115137596733,11.50043604278522,0.6069711538461539,33223.98700139991,0.0021507092386624,0.5033223611639994,0.5150517749545896,0.1074398667835291,0.0,1.9015560325892809,4696.557287401883
0.5,1.0,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,890.0194879672836,48.24418509228784,7.062771088410452,11.376846657470104,0.6109203296703297,33158.97841196958,0.0021139969351386,0.5037785211376659,0.5136506585411602,0.1072296417377546,0.0,1.8978353028828745,4694.896379465181
0.7500000000000001,1.0,0.5,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,904.8057476069772,56.17048146997278,7.050654084745682,11.47606894895847,0.5996451465201466,33049.67406453383,0.0021638949553569,0.5196769559644984,0.5328659053904176,0.106876172886263,0.0,1.891579330616634,4687.462137170772
0.7500000000000001,1.0,0.4,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,911.73507796412,56.52862176374949,7.051726418402951,11.467001388811072,0.6002174908424909,33037.91466599725,0.0021620647809505,0.519010091362066,0.5318607044135726,0.1068381452945663,0.0,1.8909062881179743,4685.081738250355
0.4,0.75,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1011.6450292151968,52.40696935946213,7.095070680317906,11.544125196161495,0.6080013736263736,33235.4284337339,0.0021651932108313,0.5026270273190527,0.5137710712881748,0.1074768661348027,0.0,1.902210876472865,4684.298427911465
0.6500000000000001,1.0,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,909.405926358022,53.038630698578224,7.259943270460654,11.745233127281637,0.6095467032967034,34002.81043705468,0.0021418994331034,0.5053172080579751,0.5143113337399955,0.1099584292357451,0.0,1.946131549739851,4683.619302564764
0.35,1.0,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1000.0172857243706,51.69901434833523,7.106136602048114,11.645789258841925,0.6050251831501832,33275.22975284488,0.0021973555340101,0.5048898640014079,0.516674351942315,0.1076055758054064,0.0,1.9044888823743635,4682.604854972021
0.5,1.0,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,899.146805291195,48.21743650154085,7.0455722593398535,11.413009683693463,0.6078869047619048,32987.51697205302,0.0021486663866092,0.5059202591122556,0.5171101527453349,0.1066751690231351,0.0,1.888021804719152,4682.020956966785
0.5,0.75,0.1,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,865.7245107977178,49.1580913090671,7.061232601743329,11.281522647069217,0.6160141941391941,33055.821837121504,0.002092317504838,0.49725298226506,0.5048607186119252,0.1068960535787219,0.0,1.891931194890196,4681.31043140548
0.45,1.0,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,985.6378521303704,49.43831546953015,7.016431677554952,11.430063051385956,0.6059981684981685,32843.24004504004,0.0021733914267302,0.5071945532872373,0.5189276086223057,0.1062086056989454,0.0,1.879764196717035,4680.903563858983
